,Country,Property Rights,Government Integrity,Judicial Effectiveness,Tax Burden,Government Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom,Life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income (GNI) per capita,Classification by income
0,AFG,19.6,25.2,29.6,91.7,80.3,99.3,49.2,60.4,76.7,66.0,10.0,10.0,64.8,10.2,3.9,2229.0,Lower-middle Income
1,ALB,54.8,40.4,30.6,86.3,73.9,80.6,69.3,52.7,81.5,87.8,70.0,70.0,78.6,14.7,10.1,13998.0,High Income
2,DZA,31.6,28.9,36.2,76.4,48.7,18.7,61.6,49.9,74.9,67.4,30.0,30.0,76.9,14.6,8.0,11174.0,Upper-middle Income
3,AGO,35.9,20.5,26.6,83.9,80.7,58.2,55.7,58.8,55.4,61.2,30.0,40.0,61.2,11.8,5.2,6104.0,Upper-middle Income
4,ARG,47.8,33.5,44.5,69.3,49.5,33.0,56.4,46.9,60.2,70.0,55.0,60.0,76.7,17.7,10.9,21190.0,High Income
5,ARM,57.2,38.6,46.3,84.7,79.0,53.0,78.3,71.4,77.8,80.8,75.0,70.0,75.1,13.1,11.3,13894.0,High Income
6,AUS,79.1,79.9,86.5,62.8,60.1,86.2,88.3,84.1,86.6,87.6,80.0,90.0,83.4,22.0,12.7,48085.0,High Income
7,AUT,84.2,77.4,71.3,50.5,24.5,85.5,74.9,68.7,81.5,86.0,90.0,70.0,81.5,16.1,12.5,56197.0,High Income
8,AZE,59.1,44.7,53.1,87.5,59.5,89.4,69.5,63.9,63.0,74.6,60.0,60.0,73.0,12.9,10.6,13784.0,High Income
9,BHR,63.5,53.6,50.7,99.7,62.7,3.7,71.4,71.1,81.6,83.8,75.0,80.0,77.3,16.3,9.5,42522.0,High Income
10,BGD,36.1,24.4,34.5,72.7,94.5,77.6,50.9,68.2,69.9,63.6,45.0,30.0,72.6,11.6,6.2,4976.0,Upper-middle Income
11,BRB,52.9,53.8,59.9,70.1,65.0,79.5,69.8,59.9,78.3,56.6,70.0,60.0,79.2,15.4,10.6,14936.0,High Income
12,BLR,55.2,37.7,51.7,89.4,41.3,85.4,75.0,75.3,67.0,76.4,30.0,10.0,74.8,15.4,12.3,18546.0,High Income
13,BEL,81.3,72.5,61.6,47.1,15.2,73.4,78.1,61.0,76.1,86.0,85.0,70.0,81.6,19.8,12.1,52085.0,High Income
14,BLZ,41.7,27.2,46.9,79.9,65.9,39.1,61.8,54.8,78.7,64.0,55.0,50.0,74.6,13.1,9.9,6382.0,Upper-middle Income
15,BEN,37.2,28.1,32.8,69.3,83.4,27.9,62.4,53.8,86.4,61.8,70.0,50.0,61.8,12.6,3.8,3254.0,Lower-middle Income
16,BTN,62.5,54.5,55.4,83.0,71.6,77.6,68.7,79.5,72.6,79.4,20.0,30.0,71.8,13.0,4.1,10746.0,Upper-middle Income
17,BOL,20.5,19.7,12.3,82.4,49.3,17.6,58.8,52.9,68.8,70.4,15.0,40.0,71.5,14.2,9.0,8554.0,Upper-middle Income
18,BIH,40.2,30.2,37.9,84.3,46.1,96.6,49.7,67.0,83.1,82.6,65.0,60.0,77.4,13.8,9.8,14872.0,High Income
19,BWA,58.1,52.4,45.7,82.7,65.9,94.6,68.7,68.2,78.8,83.8,65.0,70.0,69.6,12.8,9.6,16437.0,High Income
20,BRA,57.3,28.1,51.7,70.5,55.2,5.9,57.9,51.9,75.5,69.0,50.0,50.0,75.9,15.4,8.0,14263.0,High Income
21,BRN,64.0,43.7,56.0,90.7,59.9,20.0,80.2,90.8,76.5,84.0,65.0,50.0,75.9,14.3,9.1,63965.0,High Income
22,BGR,62.5,35.1,41.9,90.2,63.9,98.8,62.7,68.4,88.0,86.0,70.0,60.0,75.1,14.4,11.4,23325.0,High Income
23,BFA,49.1,36.6,42.9,81.9,80.0,61.8,51.6,52.3,86.2,65.2,65.0,40.0,61.6,9.3,1.6,2133.0,Lower-middle Income
24,MMR,34.7,30.6,18.1,86.6,85.4,78.3,52.8,65.7,69.6,70.8,30.0,20.0,67.1,10.7,5.0,4961.0,Upper-middle Income
25,BDI,20.6,26.2,31.0,74.0,83.3,23.3,50.3,67.5,62.2,68.2,50.0,30.0,61.6,11.1,3.3,754.0,Low Income
26,CPV,44.1,43.7,49.0,76.4,71.2,59.7,65.2,55.7,84.1,68.2,80.0,60.0,73.0,12.7,6.3,7019.0,Upper-middle Income
27,KHM,37.4,16.7,27.6,89.7,85.9,89.1,29.9,63.0,79.4,65.4,60.0,50.0,69.8,11.5,5.0,4246.0,Upper-middle Income
28,CMR,42.5,25.5,31.3,74.4,87.5,58.4,44.4,47.8,84.0,53.4,30.0,50.0,59.3,12.1,6.3,3581.0,Lower-middle Income
29,CAN,87.0,84.6,69.4,76.8,51.3,83.1,81.9,73.7,77.2,86.8,80.0,80.0,82.4,16.2,13.4,48527.0,High Income
30,CAF,19.6,23.2,29.6,65.2,94.2,94.3,24.2,40.1,72.3,51.0,45.0,30.0,53.3,7.6,4.3,993.0,Low Income
31,TCD,26.7,23.2,24.6,46.1,92.4,85.2,28.1,43.2,82.3,47.2,60.0,40.0,54.2,7.3,2.5,1555.0,Lower-middle Income
32,CHL,68.7,62.3,56.3,77.3,81.0,89.0,76.6,65.0,84.5,88.8,85.0,70.0,80.2,16.4,10.6,23261.0,High Income
33,CHN,49.9,49.1,75.2,70.4,70.1,76.0,56.2,64.2,71.9,73.0,25.0,20.0,76.9,14.0,8.1,16057.0,High Income
34,COL,59.2,33.5,34.3,74.3,75.0,79.2,71.4,78.5,75.6,76.0,80.0,70.0,77.3,14.4,8.5,14257.0,High Income
35,COM,36.5,24.4,29.6,63.9,73.4,91.7,57.2,60.3,82.8,70.0,45.0,30.0,64.3,11.2,5.1,3099.0,Lower-middle Income
36,CRI,58.3,54.5,54.0,79.2,88.4,42.5,67.2,55.2,83.2,81.4,70.0,50.0,80.3,15.7,8.7,18486.0,High Income
37,CIV,40.9,38.1,47.8,77.5,83.9,74.3,61.0,52.5,74.2,73.6,75.0,50.0,57.8,10.0,5.3,5069.0,Upper-middle Income
38,HRV,66.0,38.6,42.9,66.4,33.4,85.4,60.7,44.0,78.5,86.0,75.0,60.0,78.5,15.2,11.4,28070.0,High Income
39,CUB,31.6,37.7,10.0,48.8,0.0,15.6,20.0,20.0,65.6,64.0,10.0,10.0,78.8,14.3,11.8,8621.0,Upper-middle Income
40,CYP,73.1,43.7,48.1,74.9,55.2,80.3,76.9,59.5,84.0,86.0,75.0,60.0,81.0,15.2,12.2,38207.0,High Income
41,CZE,74.8,52.1,47.6,82.6,52.1,97.6,72.4,78.1,81.5,86.0,80.0,80.0,79.4,16.8,12.7,38109.0,High Income
42,COD,25.3,26.2,30.7,73.8,93.9,96.9,53.2,41.9,49.1,62.6,30.0,20.0,60.7,9.7,6.8,1063.0,Lower-middle Income
43,DNK,86.2,85.8,77.8,42.0,14.4,96.7,90.7,86.4,84.1,86.0,90.0,80.0,80.9,18.9,12.6,58662.0,High Income
44,DJI,29.7,28.1,18.1,76.2,27.3,18.1,54.7,60.4,72.7,50.4,80.0,50.0,67.1,6.8,4.1,5689.0,Upper-middle Income
45,DMA,49.2,54.5,63.8,72.1,53.5,84.7,70.7,60.4,85.7,68.2,70.0,30.0,78.2,13.0,8.1,11884.0,Upper-middle Income
46,DOM,50.6,23.2,18.1,84.6,90.3,89.9,51.9,57.6,79.7,75.8,70.0,40.0,74.1,14.2,8.1,17591.0,High Income
47,ECU,35.9,25.3,20.2,77.0,55.5,32.1,54.1,48.2,73.5,66.4,35.0,40.0,77.0,14.6,8.9,11044.0,Upper-middle Income
48,EGY,37.0,29.2,48.3,85.2,68.1,0.0,65.9,51.6,62.3,71.8,60.0,50.0,72.0,13.3,7.4,11466.0,Upper-middle Income
49,SLV,37.6,23.4,29.1,78.1,86.3,81.9,57.2,53.1,79.0,81.4,75.0,60.0,73.3,11.7,6.9,8359.0,Upper-middle Income
50,GNQ,29.7,15.8,18.1,71.3,67.6,16.4,37.6,32.7,83.7,48.8,40.0,30.0,58.7,9.7,5.9,13944.0,High Income
51,ERI,35.5,19.7,18.1,81.4,73.9,0.0,17.7,70.0,61.0,69.2,0.0,20.0,66.3,5.0,3.9,2793.0,Lower-middle Income
52,EST,81.5,73.1,76.0,79.9,51.1,99.8,75.3,57.2,79.6,86.0,90.0,70.0,78.8,16.0,13.1,36019.0,High Income
53,SWZ,41.7,35.0,42.9,74.8,65.6,18.3,59.2,67.5,73.7,87.6,50.0,40.0,60.2,11.8,6.9,7919.0,Upper-middle Income
54,ETH,32.6,35.1,40.9,77.2,90.4,83.3,48.6,58.0,60.8,60.8,35.0,20.0,66.6,8.8,2.9,2207.0,Lower-middle Income
55,FJI,67.3,23.4,42.9,81.1,71.7,82.4,63.0,72.9,73.5,62.8,55.0,50.0,67.4,14.4,10.9,13009.0,High Income
56,FIN,89.6,92.5,81.2,66.8,7.2,86.4,89.4,50.3,84.8,86.0,85.0,80.0,81.9,19.4,12.8,48511.0,High Income
57,FRA,82.5,67.9,66.1,48.4,3.9,64.9,81.2,45.2,79.1,81.0,75.0,70.0,82.7,15.6,11.5,47173.0,High Income
58,GAB,28.1,35.5,30.6,75.8,86.6,82.1,52.1,53.0,80.0,51.2,60.0,40.0,66.5,13.0,8.7,13930.0,High Income
59,GEO,65.9,58.5,54.6,87.1,73.6,93.9,85.8,76.6,76.0,88.6,80.0,70.0,73.8,15.3,13.1,14429.0,High Income
60,DEU,79.9,81.3,75.4,60.8,42.3,91.8,83.3,52.8,77.9,86.0,80.0,70.0,81.3,17.0,14.2,55314.0,High Income
61,GHA,49.1,35.5,44.2,78.8,82.0,23.9,56.5,59.9,66.3,63.4,70.0,60.0,64.1,11.5,7.3,5269.0,Upper-middle Income
62,GRC,52.4,37.7,49.5,59.1,23.3,79.0,74.1,52.5,79.1,81.0,55.0,50.0,82.2,17.9,10.6,30155.0,High Income
63,GTM,40.3,26.4,32.3,79.2,95.6,96.2,53.6,48.7,77.0,82.2,70.0,50.0,74.3,10.8,6.6,8494.0,Upper-middle Income
64,GIN,34.7,25.5,32.6,69.4,89.8,87.2,54.6,54.9,66.4,63.2,50.0,40.0,61.6,9.4,2.8,2405.0,Lower-middle Income
65,GNB,32.6,25.3,42.9,88.8,86.7,81.4,35.9,61.2,78.1,55.6,30.0,30.0,58.3,10.6,3.6,1996.0,Lower-middle Income
66,GUY,41.7,33.2,42.9,67.0,69.4,77.6,59.3,62.0,76.9,66.8,55.0,30.0,69.9,11.4,8.5,9455.0,Upper-middle Income
67,HTI,10.4,20.3,25.3,79.9,88.3,95.9,36.2,62.6,66.5,72.0,45.0,30.0,64.0,9.7,5.6,1709.0,Lower-middle Income
68,HND,43.4,25.3,31.0,82.8,78.2,95.9,56.9,32.0,73.0,79.4,65.0,60.0,75.3,10.1,6.6,5308.0,Upper-middle Income
69,HKG,93.3,83.8,75.3,93.1,90.3,100.0,96.4,89.2,86.4,95.0,90.0,90.0,84.9,16.9,12.3,62985.0,High Income
70,HUN,60.9,35.3,45.2,78.6,31.7,85.0,61.1,64.7,81.8,86.0,80.0,70.0,76.9,15.2,12.0,31329.0,High Income
71,ISL,87.4,83.8,63.8,72.7,44.0,96.7,88.4,64.1,81.7,87.0,85.0,70.0,83.0,19.1,12.8,54682.0,High Income
72,IND,57.3,47.8,61.6,79.4,77.3,14.7,57.1,41.8,72.4,72.4,40.0,40.0,69.7,12.2,6.5,6681.0,Upper-middle Income
73,IDN,52.2,39.5,53.5,83.7,91.4,88.1,69.3,49.3,77.4,79.8,45.0,60.0,71.7,13.6,8.2,11459.0,Upper-middle Income
74,IRN,33.5,35.0,41.3,80.9,89.8,89.5,62.2,50.7,60.1,54.6,5.0,10.0,76.7,14.8,10.3,12447.0,High Income
76,IRL,85.8,78.0,68.4,76.3,77.4,89.0,83.1,75.3,87.0,86.0,90.0,70.0,82.3,18.7,12.7,68371.0,High Income
77,ISR,80.0,67.9,73.4,61.9,52.4,85.3,71.4,65.1,86.2,84.4,75.0,70.0,83.0,16.2,13.0,40187.0,High Income
78,ITA,71.7,43.7,49.8,55.6,26.5,71.3,71.7,51.1,84.0,86.0,85.0,50.0,83.5,16.1,10.4,42776.0,High Income
79,JAM,60.7,45.0,49.2,80.2,76.0,80.0,78.0,73.6,82.6,68.4,80.0,50.0,74.5,13.1,9.7,9319.0,Upper-middle Income
80,JPN,84.1,78.0,68.5,68.2,55.0,55.7,80.5,79.0,85.9,80.0,70.0,60.0,84.6,15.2,12.9,42932.0,High Income
81,JOR,58.4,50.3,52.6,91.4,73.4,60.6,61.8,52.7,85.0,81.4,70.0,60.0,74.5,11.4,10.5,9858.0,Upper-middle Income
82,KAZ,59.3,40.3,56.1,93.4,83.7,41.0,73.9,86.2,70.9,80.0,50.0,50.0,73.6,15.6,11.9,22857.0,High Income
83,KEN,53.8,32.1,46.9,79.5,77.8,13.8,55.8,63.4,72.7,60.4,55.0,50.0,66.7,11.3,6.6,4244.0,Upper-middle Income
84,KIR,44.1,35.1,34.3,73.0,0.0,98.6,41.9,50.7,81.1,53.2,25.0,30.0,68.4,11.8,8.0,4260.0,Upper-middle Income
85,KWT,52.9,35.3,43.3,97.7,17.3,99.1,57.4,61.7,70.6,79.0,55.0,60.0,75.5,14.2,7.3,58590.0,High Income
86,KGZ,49.9,27.2,27.9,94.1,54.2,78.4,73.4,79.8,74.4,78.6,60.0,50.0,71.5,13.0,11.1,4864.0,Upper-middle Income
87,LAO,38.8,33.5,42.5,86.9,85.3,66.5,60.1,60.1,78.5,81.8,35.0,20.0,67.9,11.0,5.3,7413.0,Upper-middle Income
88,LVA,67.3,35.5,48.4,77.0,57.1,96.9,77.5,73.3,81.1,86.0,85.0,60.0,75.3,16.2,13.0,30282.0,High Income
89,LBN,39.5,18.2,26.6,91.8,75.6,0.0,47.9,46.5,78.1,79.0,60.0,50.0,78.9,11.3,8.7,14655.0,High Income
90,LSO,41.5,30.9,45.7,59.4,33.0,63.5,53.3,58.8,75.0,81.0,55.0,40.0,54.3,11.3,6.5,3151.0,Lower-middle Income
91,LBR,26.7,24.2,39.0,82.7,62.1,69.1,50.6,38.3,68.9,60.1,55.0,20.0,64.1,9.6,4.8,1258.0,Lower-middle Income
92,LBY,7.6,15.8,24.4,77.44020305728006,0.0,20.0,40.2,51.3,52.8,65.94032638018463,5.0,11.385114778110186,72.9,12.9,7.6,15688.0,High Income
94,LTU,73.6,47.8,61.2,86.4,65.1,97.3,75.2,63.6,84.6,86.0,80.0,70.0,75.9,16.6,13.1,35799.0,High Income
95,LUX,83.0,85.8,72.4,65.4,46.6,98.9,68.8,45.9,82.6,86.0,95.0,80.0,82.3,14.3,12.3,72712.0,High Income
96,MDG,33.2,14.3,24.4,91.0,91.8,85.5,47.3,44.6,72.4,69.2,55.0,50.0,67.0,10.2,6.1,1596.0,Lower-middle Income
97,MWI,35.8,25.2,40.1,79.8,70.3,19.1,41.7,64.0,65.5,75.4,50.0,50.0,64.3,11.2,4.7,1035.0,Lower-middle Income
98,MYS,84.1,55.4,68.2,85.6,83.2,82.4,83.9,74.4,78.6,82.0,60.0,50.0,76.2,13.7,10.4,27534.0,High Income
99,MDV,43.9,33.5,36.4,95.8,60.8,10.7,78.3,70.8,81.0,62.6,35.0,30.0,78.9,12.2,7.0,17417.0,High Income
100,MLI,33.7,29.6,33.4,68.7,85.4,84.2,53.8,52.2,81.6,69.8,65.0,40.0,59.3,7.5,2.4,2269.0,Lower-middle Income
101,MLT,69.8,50.3,50.4,64.2,56.1,94.5,67.1,61.3,78.2,86.0,85.0,60.0,82.5,16.1,11.3,39555.0,High Income
102,MRT,27.5,30.6,30.6,78.0,74.2,80.6,61.9,51.5,81.2,62.6,50.0,40.0,64.9,8.6,4.7,5135.0,Upper-middle Income
103,MUS,69.5,40.3,62.1,92.1,80.3,73.6,79.8,60.8,79.4,88.4,80.0,70.0,75.0,15.1,9.5,25266.0,High Income
104,MEX,59.1,26.3,34.9,75.8,78.2,83.2,67.8,58.6,75.9,81.4,75.0,60.0,75.1,14.8,8.8,19160.0,High Income
105,FSM,7.6,36.6,26.6,92.8,0.0,98.8,57.4,71.9,85.8,80.6,35.0,30.0,67.9,11.5,7.8,3983.0,Lower-middle Income
106,MDA,55.2,25.4,29.6,85.4,59.1,92.0,67.0,39.0,73.5,78.0,55.0,50.0,71.9,11.5,11.7,13664.0,High Income
107,MNG,48.2,29.8,23.8,88.5,63.1,6.2,66.0,75.0,77.8,75.8,50.0,60.0,69.9,14.2,10.3,10839.0,Upper-middle Income
108,MNE,55.4,39.5,51.8,85.3,32.6,23.2,73.3,73.4,81.6,84.7,75.0,50.0,76.9,15.0,11.6,21399.0,High Income
109,MAR,57.2,39.2,47.1,72.2,72.7,66.9,70.3,33.1,83.5,77.4,65.0,70.0,76.7,13.7,5.6,7368.0,Upper-middle Income
110,MOZ,33.9,28.1,35.2,75.5,66.9,16.6,57.1,42.0,65.4,78.0,35.0,50.0,60.9,10.0,3.5,1250.0,Lower-middle Income
111,NAM,55.9,49.8,54.7,66.5,48.9,15.7,65.8,85.1,74.4,83.0,65.0,40.0,63.7,12.6,7.0,9357.0,Upper-middle Income
112,NPL,39.2,26.2,34.7,84.0,83.7,98.5,61.8,47.9,69.4,60.4,10.0,30.0,70.8,12.8,5.0,3457.0,Lower-middle Income
113,NLD,88.0,89.1,74.7,51.6,42.9,93.3,81.4,60.3,84.0,86.0,90.0,80.0,82.3,18.5,12.4,57707.0,High Income
114,NZL,95.0,96.7,83.5,71.0,50.4,98.6,91.0,86.7,87.5,92.4,80.0,80.0,82.3,18.8,12.8,40799.0,High Income
115,NIC,33.4,20.3,18.7,76.9,79.1,93.9,56.0,55.8,72.7,76.0,60.0,50.0,74.5,12.3,6.9,5284.0,Upper-middle Income
116,NER,37.2,34.1,31.0,76.9,75.6,22.2,56.3,48.2,76.7,65.8,55.0,40.0,62.4,6.5,2.1,1201.0,Lower-middle Income
117,NGA,36.5,20.5,34.3,85.0,96.5,68.2,51.2,83.3,65.0,62.4,45.0,40.0,54.7,10.0,6.7,4910.0,Upper-middle Income
118,MKD,65.1,44.7,60.7,91.8,70.0,82.9,80.2,71.5,78.7,82.0,65.0,60.0,75.8,13.6,9.8,15865.0,High Income
119,NOR,86.1,92.3,81.2,57.4,25.3,97.3,89.4,53.7,75.4,83.2,75.0,60.0,82.4,18.1,12.9,66494.0,High Income
120,OMN,58.1,53.8,51.6,97.8,32.5,16.1,75.2,57.3,77.7,87.0,65.0,60.0,77.9,14.2,9.7,25944.0,High Income
121,PAK,41.5,30.6,40.2,80.5,87.6,49.2,56.1,41.8,72.6,64.8,55.0,40.0,67.3,8.3,5.2,5005.0,Upper-middle Income
122,PAN,60.4,34.1,30.1,85.0,85.3,91.3,73.6,43.4,79.4,79.2,75.0,70.0,78.5,12.9,10.2,29558.0,High Income
123,PNG,37.4,37.2,49.0,71.8,89.1,75.2,62.2,72.6,70.0,80.9,25.0,30.0,64.5,10.2,4.7,4301.0,Upper-middle Income
124,PRY,39.5,25.5,30.0,96.3,78.9,96.3,61.5,29.2,72.8,76.6,75.0,60.0,74.3,12.7,8.5,12224.0,Upper-middle Income
125,PER,56.1,31.8,34.0,80.6,86.1,88.5,67.8,63.5,83.9,86.4,75.0,60.0,76.7,15.0,9.7,12252.0,Upper-middle Income
126,PHL,48.7,30.9,36.4,76.9,88.7,97.1,61.3,57.9,69.6,78.2,60.0,60.0,71.2,13.1,9.4,9778.0,Upper-middle Income
127,POL,62.3,49.8,44.0,74.9,48.8,86.4,65.4,63.9,82.1,86.0,80.0,70.0,78.7,16.3,12.5,31623.0,High Income
128,PRT,71.5,59.5,64.3,59.9,35.6,69.8,79.7,44.3,83.0,86.0,70.0,60.0,82.1,16.5,9.3,33967.0,High Income
129,QAT,64.5,77.4,60.0,99.7,56.8,94.0,71.2,65.9,78.4,83.2,60.0,60.0,80.2,12.0,9.7,92418.0,High Income
130,COG,33.2,25.3,29.6,59.5,40.6,0.0,38.2,35.8,82.6,56.8,45.0,30.0,64.6,11.7,6.5,2879.0,Lower-middle Income
131,ROU,66.7,39.8,51.9,89.7,69.0,89.3,63.1,64.5,82.7,86.0,70.0,50.0,76.1,14.3,11.1,29497.0,High Income
132,RUS,52.4,36.6,45.1,89.4,62.3,86.6,78.4,52.5,65.1,77.8,30.0,30.0,72.6,15.0,12.2,26157.0,High Income
133,RWA,72.2,67.9,83.2,79.8,79.4,86.3,56.2,82.2,76.1,70.4,60.0,40.0,69.0,11.2,4.4,2155.0,Lower-middle Income
134,LCA,65.9,50.3,63.8,76.2,79.3,81.3,76.3,69.2,83.9,73.2,65.0,40.0,76.2,14.0,8.5,14616.0,High Income
135,VCT,36.5,50.5,63.8,71.2,74.3,85.0,76.5,73.5,82.2,66.6,70.0,40.0,72.5,14.1,8.8,12378.0,High Income
136,WSM,53.8,37.7,31.0,79.9,62.3,93.6,77.0,78.2,83.5,63.8,55.0,30.0,73.3,12.7,10.8,6309.0,Upper-middle Income
137,STP,37.4,35.5,26.6,87.2,67.0,62.3,65.1,42.7,70.5,64.2,60.0,30.0,70.4,12.7,6.4,3952.0,Lower-middle Income
138,SAU,55.0,49.8,62.7,99.8,57.5,19.4,72.3,63.3,78.1,76.0,45.0,50.0,75.1,16.1,10.2,47495.0,High Income
139,SEN,47.8,40.3,40.4,70.8,73.3,60.0,53.3,39.4,78.2,72.0,60.0,40.0,67.9,8.6,3.2,3309.0,Lower-middle Income
140,SRB,50.1,37.2,44.8,82.0,45.1,90.1,72.9,67.4,80.0,77.0,70.0,50.0,76.0,14.7,11.2,17192.0,High Income
141,SYC,58.2,39.2,37.5,76.3,60.3,92.0,63.3,63.2,80.0,81.4,55.0,30.0,73.4,14.1,10.0,26903.0,High Income
142,SLE,35.5,26.2,34.5,87.3,84.4,13.2,44.9,29.3,65.0,69.4,60.0,20.0,54.7,10.2,3.7,1668.0,Lower-middle Income
143,SGP,97.4,95.1,92.4,90.4,90.7,80.0,90.8,91.0,85.3,94.8,85.0,80.0,83.6,16.4,11.6,88155.0,High Income
144,SVK,68.5,37.7,37.2,78.6,46.1,87.2,61.3,53.4,78.6,86.0,75.0,70.0,77.5,14.5,12.7,32113.0,High Income
145,SVN,76.4,53.6,46.5,58.4,38.3,82.6,79.3,61.2,83.6,86.0,70.0,50.0,81.3,17.6,12.7,38080.0,High Income
146,SLB,49.9,33.5,51.7,65.5,36.5,89.4,68.6,72.0,86.0,56.8,15.0,30.0,73.0,10.2,5.7,2253.0,Lower-middle Income
147,ZAF,58.8,39.7,39.3,62.1,67.6,62.6,64.3,59.1,75.2,76.0,45.0,50.0,64.1,13.8,10.2,12129.0,Upper-middle Income
148,KOR,79.3,50.5,57.5,64.2,68.6,96.8,91.3,57.4,82.0,80.4,70.0,70.0,83.0,16.5,12.2,43044.0,High Income
149,ESP,72.9,51.9,51.4,62.3,46.2,51.1,66.8,57.8,87.5,86.0,85.0,70.0,83.6,17.6,10.3,40975.0,High Income
150,LKA,44.7,28.9,39.4,84.9,88.3,30.4,75.1,58.8,70.1,76.2,40.0,40.0,77.0,14.1,10.6,12707.0,High Income
151,SDN,27.5,26.2,22.2,86.3,96.6,76.1,52.1,59.0,56.9,45.0,5.0,20.0,65.3,7.9,3.8,3829.0,Lower-middle Income
152,SUR,49.1,35.5,22.2,70.9,77.2,9.6,48.3,73.5,56.0,64.6,40.0,30.0,71.7,13.2,9.3,14324.0,High Income
153,SWE,89.5,88.0,84.0,43.2,26.7,96.6,88.0,53.9,82.0,86.0,85.0,80.0,82.8,19.5,12.5,54508.0,High Income
154,CHE,85.3,88.0,82.0,70.5,64.8,96.3,75.4,72.5,85.2,87.4,85.0,90.0,83.8,16.3,13.4,69394.0,High Income
156,TJK,47.8,36.4,52.1,91.8,64.6,60.3,67.3,49.2,68.5,73.6,25.0,30.0,71.1,11.7,10.7,3954.0,Lower-middle Income
157,TZA,35.4,33.2,41.4,80.5,90.3,85.2,46.6,66.2,70.4,67.8,55.0,50.0,65.5,8.1,6.1,2600.0,Lower-middle Income
158,THA,53.7,36.4,45.9,81.3,85.8,96.5,82.5,63.9,75.2,83.0,55.0,60.0,77.2,15.0,7.9,17781.0,High Income
159,BHS,42.2,43.7,46.9,97.3,86.8,65.7,68.5,67.5,78.1,47.8,50.0,60.0,73.9,12.9,11.4,33747.0,High Income
160,GMB,39.9,41.2,42.5,74.3,70.7,0.0,54.0,67.4,62.4,61.6,65.0,50.0,62.1,9.9,3.9,2168.0,Lower-middle Income
161,TLS,29.7,32.1,13.1,96.3,0.9,20.0,60.5,58.8,79.5,75.0,45.0,20.0,69.5,12.6,4.8,4440.0,Upper-middle Income
162,TGO,35.5,28.1,29.6,67.8,77.0,24.5,50.4,46.7,79.1,69.4,65.0,30.0,61.0,12.7,4.9,1602.0,Lower-middle Income
163,TON,59.2,38.1,26.6,85.5,40.9,93.4,75.3,69.9,69.4,73.6,40.0,20.0,70.9,14.4,11.2,6365.0,Upper-middle Income
164,TTO,52.3,32.9,40.6,82.3,61.9,16.6,67.8,75.6,75.1,68.4,60.0,50.0,73.5,13.0,11.0,26231.0,High Income
165,TUN,49.2,36.6,42.7,74.4,74.4,37.9,76.7,50.3,76.0,71.4,45.0,30.0,76.7,15.1,7.2,10414.0,Upper-middle Income
166,TUR,55.8,41.2,49.8,76.4,65.1,92.2,66.0,49.2,70.0,79.6,70.0,60.0,77.7,16.6,8.1,27701.0,High Income
167,TKM,31.6,20.3,29.8,95.9,92.0,92.3,30.0,20.0,73.4,76.0,10.0,10.0,68.2,11.2,10.3,14909.0,High Income
168,UGA,42.2,25.4,38.5,73.3,88.7,68.6,46.3,83.2,80.1,75.4,55.0,40.0,63.4,11.4,6.2,2123.0,Lower-middle Income
169,UKR,43.9,29.6,31.5,81.8,46.9,82.6,66.1,46.7,58.6,75.0,35.0,30.0,72.1,15.1,11.4,13216.0,High Income
170,ARE,81.8,78.8,87.1,99.2,68.8,88.9,79.9,81.1,80.9,84.4,40.0,60.0,78.0,14.3,12.1,67462.0,High Income
171,GBR,92.3,83.8,85.9,64.7,48.2,68.6,92.9,73.5,81.2,86.0,90.0,80.0,81.3,17.5,13.2,46071.0,High Income
172,USA,79.3,77.4,78.6,75.1,57.1,53.1,83.8,89.4,76.6,86.6,85.0,80.0,78.9,16.3,13.4,63826.0,High Income
173,URY,68.3,69.2,58.9,77.2,67.5,69.9,74.3,71.9,72.9,78.6,85.0,30.0,77.9,16.8,8.9,20064.0,High Income
174,UZB,49.8,25.2,34.3,91.3,67.4,98.7,72.5,58.7,58.9,62.6,10.0,10.0,71.7,12.1,11.8,7142.0,Upper-middle Income
175,VUT,65.9,51.9,36.4,97.3,54.1,15.3,52.4,58.8,75.0,64.4,65.0,40.0,70.5,11.7,7.1,3105.0,Lower-middle Income
176,VEN,7.6,7.9,13.1,74.7,58.1,17.6,33.9,28.0,0.0,60.0,0.0,10.0,72.1,12.8,10.3,7045.0,Upper-middle Income
177,VNM,49.8,34.0,40.3,79.7,74.1,40.7,63.5,62.8,68.9,79.2,30.0,40.0,75.4,12.7,8.3,7433.0,Upper-middle Income
178,YEM,19.6,20.3,22.2,83.793098811497,83.7,0.0,45.1,49.8,61.5,71.4,50.0,36.5479983963442,66.1,8.8,3.2,1594.0,Lower-middle Income
179,ZMB,45.0,32.3,35.6,72.3,80.1,12.3,71.1,46.0,70.3,72.6,55.0,50.0,63.9,11.5,7.2,3326.0,Lower-middle Income
180,ZWE,29.7,15.8,24.8,62.3,74.5,23.7,33.4,43.3,72.4,70.0,25.0,10.0,61.5,11.0,8.5,2666.0,Lower-middle Income
